WhiteElo,BlackElo,Move
1000,1000,c6
1000,1400,c6
1000,1800,c6
1000,2200,c6
1000,2600,c6
1000,2882,c6
1000,2851,c6
1000,2900,c6
1400,1000,c6
1400,1400,c6
1400,1800,c6
1400,2200,c6
1400,2600,c6
1400,2882,c6
1400,2851,c6
1400,2900,c6
1800,1000,c6
1800,1400,c6
1800,1800,c6
1800,2200,c6
1800,2600,c6
1800,2882,c6
1800,2851,c6
1800,2900,c6
2200,1000,c6
2200,1400,c6
2200,1800,c6
2200,2200,c6
2200,2600,c6
2200,2882,c6
2200,2851,c6
2200,2900,c6
2600,1000,c6
2600,1400,c6
2600,1800,c6
2600,2200,c6
2600,2600,c6
2600,2882,c6
2600,2851,c6
2600,2900,c6
2882,1000,c6
2882,1400,c6
2882,1800,c6
2882,2200,c6
2882,2600,c6
2882,2882,c6
2882,2851,c6
2882,2900,c6
2851,1000,c6
2851,1400,c6
2851,1800,c6
2851,2200,c6
2851,2600,c6
2851,2882,c6
2851,2851,c6
2851,2900,c6
2900,1000,c6
2900,1400,c6
2900,1800,c6
2900,2200,c6
2900,2600,c6
2900,2882,c6
2900,2851,c6
2900,2900,c6
